customer_id,organization_id,converted_to_paid,outcome,trial_start,trial_end,trial_duration_days,trial_subscription_id,hours_to_first_report,hours_to_first_execution,hours_to_first_sql_connection,hours_to_first_schedule,activated_day1,activated_day2,activated_week1,reports_created,reports_week1,reports_week2,blocks_created,unique_block_types,executions_total,executions_week1,executions_week2,executions_success,executions_failed,execution_growth_rate,execution_success_rate,avg_execution_duration,has_sql_block,has_plotly_block,has_kpi_block,has_table_block,has_slack_block,has_email_block,has_tableau_block,has_api_block,has_storage_block,has_parameters,has_control_flow,sql_blocks_count,viz_blocks_count,sql_connections_count,unique_db_types_count,has_bigquery,has_snowflake,has_redshift,has_postgres,has_clickhouse,integrations_count,has_slack_integration,has_tableau_integration,schedules_created,schedules_active,created_schedule,users_invited,workspaces_created,active_users_count,team_engagement_rate,is_generic_email,accepted_terms,trial_start_hour,trial_start_day_of_week,trial_start_is_weekend,trial_start_is_business_hours
2ca6ccc518c4a332,c9693a9b169c7d2a,0,CHURNED,2024-08-15 09:36:14,2024-08-29 09:36:14,14.0,96cf10d1a6b3bfeb,117.90438036194443,999.0,999.0,117.90468995444444,0,0,0,1,1,0,2,2,0,0,0,0,0,,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,1,9.0,4.0,0,1
ab44705d2a291bac,d2238b5f77d94801,0,CHURNED,2024-08-08 04:00:47,2024-08-22 04:00:47,14.0,d8d24cdff0f5a1ad,311.26412967805555,311.3087661363889,999.0,311.2643582377778,0,0,0,2,0,2,16,7,8,0,8,8,0,,1.0,22.420665625,1,0,1,0,1,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0.0,0,1,4.0,4.0,0,0
7b1a01a0110a1872,aab1f877dc5adedd,0,CHURNED,2024-08-07 13:00:51,2024-08-21 13:00:51,14.0,64bb35f7e90323cc,42.766654680833334,999.0,999.0,42.76671824555556,0,0,0,2,2,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,1,1,13.0,3.0,0,1
36d89ca0b9b11eac,11a9e9a8ced89b83,0,CHURNED,2024-08-02 17:32:12,2024-08-16 17:32:12,14.0,faca086b57c9049d,158.46516600083334,999.0,999.0,158.4652747388889,0,0,0,2,2,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,1,0,17.0,5.0,0,1
62894aaa76dc86ce,80ca7bb44282f5bb,0,CHURNED,2024-08-01 17:29:55,2024-08-15 17:29:55,14.0,521899693751129f,182.2999546425,999.0,999.0,182.30000056583333,0,0,0,1,0,1,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1,0,17.0,4.0,0,1
430006b5b0fb98a8,d2df6736cb3626eb,0,CHURNED,2024-07-24 20:03:19,2024-08-07 20:03:19,14.0,5aa4844a4b1321ee,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,3.0,0,0
a2e02570998fd4ba,47465e890b341526,0,CHURNED,2024-07-11 13:30:34,2024-07-25 13:30:34,14.0,08d172c2359f3c8c,999.0,74.74083797277778,999.0,999.0,0,0,1,0,0,0,5,3,12,12,0,11,1,-1.0,0.9166666666666666,2.1757322727272728,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,13.0,4.0,0,1
8ffedeb9d9fae287,916301faa23c006a,1,CONVERTED,2024-07-10 00:32:46,2024-07-15 22:15:20,5.0,bed176dace5d44a5,0.2110479555555555,0.4381944466666667,999.0,0.2112376219444444,1,1,1,8,8,0,22,2,76,76,0,64,12,-1.0,0.8421052631578947,13.762817828125,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0.0,0,1,0.0,3.0,0,0
5b99f1b8c888a721,6a1cf6121336ceb2,0,CHURNED,2024-06-23 20:14:10,2024-07-07 20:14:10,14.0,6ba6d5e202d37f7e,999.0,22.773669903888887,999.0,999.0,1,1,1,0,0,0,0,0,13,7,6,0,13,-0.1428571428571428,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,0.0,1,0
df69774d583cfd4e,1936a844614d8870,0,CHURNED,2024-06-19 20:20:28,2024-07-03 20:20:28,14.0,a36e1c2db624075b,999.0,15.826908300277776,999.0,999.0,1,1,1,0,0,0,84,8,30,19,11,14,16,-0.4210526315789473,0.4666666666666667,2.213617,1,1,0,0,0,1,1,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,20.0,3.0,0,0
fcb445879a6fad82,9b0316802c8133a2,0,CHURNED,2024-06-04 23:39:49,2024-06-18 23:39:49,14.0,7e73e86769b05ad1,23.703770216666666,0.3841992402777778,0.6432278177777778,23.70392841,1,1,1,2,1,1,67,7,63,55,8,51,12,-0.8545454545454545,0.8095238095238095,13.57042125490196,1,0,1,0,1,1,1,0,0,0,0,7,3,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0.5,0,1,23.0,2.0,0,0
0b7a324784dcda2f,baf8ceac6cf98b97,0,CHURNED,2024-05-27 15:17:38,2024-06-10 15:17:38,14.0,f1689a13bcca9bf8,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15.0,1.0,0,1
f760e63d6f0e7645,d238b12b4a4ba149,1,CONVERTED,2024-04-26 08:31:14,2024-05-10 08:31:14,14.0,a2fbf01985c8cecb,999.0,3.4087430347222223,999.0,6.619335019444445,1,1,1,0,0,0,40,6,74,72,2,42,32,-0.9722222222222222,0.5675675675675675,4.955790166666667,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,13,0,0,0.0,0,1,8.0,5.0,0,0
261ef3ecb7d41aff,1a03f22041484108,0,CHURNED,2024-04-16 13:09:44,2024-04-30 13:09:44,14.0,cd48f28df8aa5b2e,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13.0,2.0,0,1
efebe73975e247d8,96a6f0561a4bc6f4,0,CHURNED,2024-04-15 17:29:06,2024-04-29 17:29:06,14.0,598211823e20eb55,999.0,4.729155107777777,999.0,999.0,1,1,1,0,0,0,93,8,346,210,136,252,94,-0.3523809523809524,0.7283236994219653,10.998328813492064,1,1,0,0,0,0,0,0,0,1,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0.5,0,1,17.0,1.0,0,1
eea853e55a27ac22,cd31c7abe3757637,1,CONVERTED,2024-04-05 17:43:05,2024-04-19 17:43:05,14.0,e62579550fb81caa,288.0615671983333,0.0525707483333333,999.0,287.9624820825,1,1,1,1,0,1,64,10,51,28,23,34,17,-0.1785714285714285,0.6666666666666666,7.001131823529412,1,1,1,0,1,1,1,1,0,0,0,7,8,0,0,0,0,0,0,0,1,0,0,2,0,1,4,0,1,0.2,0,0,17.0,5.0,0,1
ed4df80ec0064428,32178d9caef4b56f,0,CHURNED,2024-03-28 06:58:51,2024-04-11 07:58:51,14.0,8ece2ad79563047a,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,6.0,4.0,0,0
65d46f040f436ea0,7ea06a285cee752a,1,CONVERTED,2024-03-13 10:38:57,2024-03-27 10:38:57,14.0,93be7439eadbdd5e,999.0,2.6806671975,24.42153507888889,120.1040039261111,1,1,1,0,0,0,290,12,216,106,110,171,45,0.0377358490566037,0.7916666666666666,24.32801496491228,1,1,1,0,1,1,1,0,0,1,0,20,7,1,1,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0.3333333333333333,0,1,10.0,3.0,0,1
fbd66e674fc80694,4b188dbb0bc9eb0e,0,CHURNED,2024-03-06 12:51:02,2024-03-20 12:51:02,14.0,e88d458fd79b92d7,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,12.0,3.0,0,1
4eff042f04902347,59df034aea9ad6d4,0,CHURNED,2024-03-06 02:25:57,2024-03-20 02:25:57,14.0,521ab7e26f01ddd1,3.683890105277778,0.0168999458333333,999.0,3.684153800833333,1,1,1,1,1,0,50,12,92,53,39,85,7,-0.2641509433962264,0.9239130434782608,21.954404188235294,0,0,1,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,1,7,0,2,0.25,0,0,2.0,3.0,0,0
64bbeb5ebda7f872,c774d1a69b1217fb,0,CHURNED,2024-03-04 20:36:22,2024-03-18 20:36:22,14.0,790183f1b9be7455,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,20.0,1.0,0,0
b8cc1bac9a757cd7,93f3226a9cd193c4,0,CHURNED,2024-02-27 16:11:03,2024-03-12 16:11:03,14.0,adf9c41d9fe87bf6,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,16.0,2.0,0,1
f9d08fdcba95d895,5edd3d3a8d6d0e68,0,CHURNED,2024-02-23 02:59:52,2024-03-08 02:59:52,14.0,b08b5e50313391fa,999.0,84.6303079425,999.0,84.66086891972222,0,0,1,0,0,0,39,6,13,4,9,11,2,1.25,0.8461538461538461,8.851940727272728,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0.0,0,1,2.0,5.0,0,0
dc78a1324cf0f1e2,761675e73163832e,0,CHURNED,2024-02-22 15:56:59,2024-03-07 15:56:59,14.0,669e8498b4b38e49,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,15.0,4.0,0,1
f0a1208e9f0f2c61,45977e4895ab7d84,0,CHURNED,2024-02-22 14:58:46,2024-03-07 14:58:46,14.0,7595252e859d46f2,0.4831717966666666,0.4902084083333333,999.0,0.4833161025,1,1,1,1,1,0,80,8,3,3,0,3,0,-1.0,1.0,13.668280666666666,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,6,0,5,0.7142857142857143,0,1,14.0,4.0,0,1
f2f69ae4968336ca,786d2d447d481ae1,0,CHURNED,2024-02-21 12:38:40,2024-03-06 12:38:40,14.0,fb2fc317ca7c8bf9,999.0,16.35843528722222,41.877909128333336,0.9789387563888888,1,1,1,0,0,0,65,8,58,46,12,52,6,-0.7391304347826086,0.896551724137931,37.78675909615384,1,1,0,0,1,0,1,1,0,1,0,3,2,1,1,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0.0,0,1,12.0,3.0,0,1
9aa90a69ebe33819,5bcdc796dd49fad4,1,CONVERTED,2024-02-13 20:00:29,2024-02-27 20:00:29,14.0,2e2ab8b556c819d8,40.21054776361111,0.0185071019444444,999.0,40.21073350527778,1,1,1,3,3,0,276,9,515,216,299,496,19,0.3842592592592592,0.9631067961165048,7.763714094758065,1,1,0,0,1,1,0,0,0,1,0,31,2,0,0,0,0,0,0,0,0,0,0,14,10,1,5,0,0,0.0,0,1,20.0,2.0,0,0
79e7cca30d5f514f,2a711df8c7db0326,0,CHURNED,2024-02-06 20:58:18,2024-02-20 20:58:18,14.0,088234a2509f6c69,999.0,214.5367334302778,999.0,999.0,0,0,0,0,0,0,0,0,1,0,1,1,0,,1.0,1.382724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,20.0,2.0,0,0
b69e8222d1cb73b4,8579acc5a1dd8797,1,CONVERTED,2024-02-06 17:03:52,2024-02-20 17:03:52,14.0,41030a5c14a828e3,999.0,26.53719258194445,999.0,999.0,0,1,1,0,0,0,279,7,15,15,0,11,4,-1.0,0.7333333333333333,39.35480109090909,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0,0,0,17.0,2.0,0,1
bf33ec4a386dc594,dd04b4d994aac86a,0,CHURNED,2024-02-04 13:56:48,2024-02-18 13:56:48,14.0,3f0b2de9e2c5aad8,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,13.0,0.0,1,1
fb3f4782ce3f3e7a,eeb61e97d36f5dc5,0,CHURNED,2024-01-17 22:23:21,2024-01-31 22:23:21,14.0,41c66717114a4b64,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,22.0,3.0,0,0
00e7085632fdf383,03e65ef9b6ca5df1,0,CHURNED,2024-01-04 06:46:57,2024-01-18 06:46:57,14.0,bc16abc79a619efb,999.0,2.299765923611111,999.0,999.0,1,1,1,0,0,0,58,5,37,37,0,13,24,-1.0,0.3513513513513513,1.8303746153846152,1,1,0,0,0,0,0,0,0,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,6.0,4.0,0,0
120d7ac51b86e84b,3750005f9216d21b,0,CHURNED,2023-12-28 19:44:48,2024-01-11 19:44:48,14.0,cdf212ca786d5e92,999.0,118.25388264972224,999.0,999.0,0,0,1,0,0,0,138,7,40,38,2,30,10,-0.9473684210526316,0.75,4.9808516,1,1,0,0,0,1,1,0,0,1,0,2,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0,1,19.0,4.0,0,0
57c3fd34919e4bdb,77958e48be2414ca,1,CONVERTED,2023-12-14 19:02:15,2024-01-07 09:56:06,23.0,7cbd1de1560431d7,999.0,25.784088418055557,999.0,999.0,0,1,1,0,0,0,16,4,72,41,31,71,1,-0.2439024390243902,0.9861111111111112,12.324430816901408,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0.1538461538461538,0,1,19.0,4.0,0,0
bf26f2b7d248a71b,1da27234c08368b1,0,CHURNED,2023-12-08 19:54:54,2023-12-22 19:54:54,14.0,afd5c4fec6688634,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,19.0,5.0,0,0
a99b040fb9084e77,491cc124d4e3eba7,0,CHURNED,2023-12-05 16:42:31,2023-12-19 16:42:31,14.0,74889b18f26cb31b,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,16.0,2.0,0,1
3348736ec2bb7747,35f13194f110efec,0,CHURNED,2023-12-05 09:36:38,2023-12-19 09:36:38,14.0,757e3155e5fa939c,999.0,1.0430186925,999.0,8.478439112777778,1,1,1,0,0,0,273,8,191,110,81,142,49,-0.2636363636363636,0.743455497382199,3.858083556338028,1,1,0,0,1,1,0,0,0,1,0,18,4,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0.0,0,1,9.0,2.0,0,1
9cdd48271e66e144,b97d16e3fdf1601a,0,CHURNED,2023-11-22 07:48:33,2023-12-06 07:48:33,14.0,5caa4d91695b8620,999.0,23.10699919361111,23.274209766666665,999.0,1,1,1,0,0,0,86,13,36,36,0,24,12,-1.0,0.6666666666666666,1.4610893333333332,1,1,0,0,1,1,1,1,0,1,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,7.0,3.0,0,0
10200f3593b59469,8bf901330fbf7c5a,0,CHURNED,2023-11-16 17:49:55,2023-11-30 17:49:55,14.0,1ac81f7e08ff92a6,999.0,122.93487525722222,999.0,999.0,0,0,1,0,0,0,47,5,6,2,4,4,2,1.0,0.6666666666666666,1.094629,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.0,0,1,17.0,4.0,0,1
a6a6551c5793402d,c161ebf0c47e9870,0,CHURNED,2023-11-14 21:39:07,2023-11-28 21:39:07,14.0,e6e6a424d4d60ff6,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,1,21.0,2.0,0,0
17ebde5a947a21a7,b0bae88c5390d1bf,0,CHURNED,2023-11-07 17:40:38,2023-11-21 17:40:38,14.0,d30905adbf042f22,999.0,137.19293624222223,999.0,999.0,0,0,1,0,0,0,0,0,1,1,0,0,1,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,1,17.0,2.0,0,1
a1dacc07a9c8d10d,11df766348d76e68,0,CHURNED,2023-11-07 16:40:12,2023-11-21 16:40:12,14.0,ada29dbd4b119f71,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,16.0,2.0,0,1
4808015bf1bc1697,1982f08d94567b71,0,CHURNED,2023-11-02 23:35:21,2023-11-16 23:35:21,14.0,e79c91d6c1e15563,999.0,0.1662239380555555,999.0,999.0,1,1,1,0,0,0,6,2,6,6,0,4,2,-1.0,0.6666666666666666,1.319885,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
b45a2b963da1a2ab,fa10bcb24cc8e4fa,0,CHURNED,2023-11-02 23:24:26,2023-11-16 23:24:26,14.0,288db5cddab8e97a,999.0,0.0906787041666666,999.0,999.0,1,1,1,0,0,0,4,2,5,5,0,2,3,-1.0,0.4,0.900202,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
af94faf0df06e7b2,6c691550c7d26672,0,CHURNED,2023-11-02 23:21:04,2023-11-16 23:21:04,14.0,3b99fd0fb0ea6a54,999.0,0.1236760613888888,999.0,999.0,1,1,1,0,0,0,2,2,7,7,0,2,5,-1.0,0.2857142857142857,1.121705,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
880d9dcbc453cef9,4eefac3d2c6e7466,0,CHURNED,2023-11-02 23:20:38,2023-11-16 23:20:38,14.0,6dc9ed304c4f22a2,999.0,0.0947015991666666,999.0,999.0,1,1,1,0,0,0,4,2,10,10,0,6,4,-1.0,0.6,1.1051735,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
19b5703a6e7d1ada,6a50ce41aa9e4ea4,0,CHURNED,2023-11-02 23:20:27,2023-11-16 23:20:27,14.0,ea797a6fbb4578bf,999.0,0.0498062683333333,999.0,999.0,1,1,1,0,0,0,6,2,7,7,0,4,3,-1.0,0.5714285714285714,0.984139,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
17f9f54f63728b95,b2a051bcb9b4846e,0,CHURNED,2023-11-02 23:20:20,2023-11-16 23:20:20,14.0,55f61c6248e6f9e2,999.0,0.1109674702777777,999.0,999.0,1,1,1,0,0,0,11,2,21,21,0,14,7,-1.0,0.6666666666666666,1.0305589285714285,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
b03ee92911a659fd,b3eef3c42fbfb272,0,CHURNED,2023-11-02 23:20:20,2023-11-16 23:20:20,14.0,7ee34b23b7927ff3,999.0,0.0598605961111111,999.0,999.0,1,1,1,0,0,0,9,2,7,7,0,6,1,-1.0,0.8571428571428571,1.4745535,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,23.0,4.0,0,0
47348ffd39577b16,5e618ccd3fc98873,0,CHURNED,2023-11-02 23:20:15,2023-11-16 23:20:15,14.0,7efa9ab9c3e9808d,999.0,0.0078720258333333,999.0,999.0,1,1,1,0,0,0,4,2,6,6,0,4,2,-1.0,0.6666666666666666,1.276816,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
4154f98fc630394d,f8ecac0a6d4d9f18,0,CHURNED,2023-11-02 23:20:12,2023-11-16 23:20:12,14.0,724977ea600dda9c,999.0,0.0736785275,999.0,999.0,1,1,1,0,0,0,6,2,17,17,0,2,15,-1.0,0.1176470588235294,1.4529725,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,23.0,4.0,0,0
9cfa2525c5b93088,0f27b6ae28e6a3b4,0,CHURNED,2023-11-02 18:24:23,2023-11-06 18:24:23,4.0,2cacfe41d9bafac3,999.0,4.596291614722222,999.0,999.0,1,1,1,0,0,0,0,0,4,4,0,4,0,-1.0,1.0,6.59512925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,18.0,4.0,0,0
a2f2a5e0aa915ece,8931cf028a0afbdc,0,CHURNED,2023-11-02 18:18:07,2023-11-03 18:18:07,1.0,190dc41191e8e818,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,18.0,4.0,0,0
